ob_id,pl_name,pl_name_de,pl_name_v,pl_type,material,patronage,kind,title,denom,name,source,pal_name,deanery,adeaconry,diocese,metropoly,parish,type
19 555,Potyjówka,,"Potyjówka, k. Wasylkowa, Pociejówka",wieś,dr,s,,OpNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 132; Socjografia, s. 104.",kij,Białacerkiew,Kijów,Kijów-Wilno,Kijów-Wilno,,świątynia główna
19 622,Sewerynówka,,"Sewerynówka, k. Taraszczy",wieś,dr,s,,Michał A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 136; Socjografia, s. 104.",kij,Białacerkiew,Kijów,Kijów-Wilno,Kijów-Wilno,,świątynia główna
19 789,Ułaszówka,,Obłozka,wieś,dr,s,,,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 145; Socjografia, s. 104 (prawdopodobnie jako Obłozka).",kij,Białacerkiew,Kijów,Kijów-Wilno,Kijów-Wilno,,świątynia główna
8 275,Desznica,,,wieś,dr,s,,Demetriusz M,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 246; Budzyński, Ludność, II, s. 120.",kr,Dukla,,Przemyśl,Kijów-Wilno,,świątynia główna
8 308,Wołowiec,,,wieś,dr,k,,OpNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 242; Budzyński, Ludność, II, s. 394.",kr,Biecz,,Przemyśl,Kijów-Wilno,,świątynia główna
5 725,Polany,,,wieś,dr,s,,Jan Chryzostom,Kościół katolicki ob. greckiego,,"Budzyński, Ludność, II, s. 288; Kołbuk 1998, s. 246 (rus).",kr,Dukla,,Przemyśl,Kijów-Wilno,,świątynia główna
8 312,Andrzejówka,,,wieś,dr,d,,WnNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 254; Budzyński, Ludność, II, s. 67.",kr,Muszyna,,Przemyśl,Kijów-Wilno,,świątynia główna
8 319,Dubne,,,wieś,dr,d,,Michał A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 255; Budzyński, Ludność, II, s. 129.",kr,Muszyna,,Przemyśl,Kijów-Wilno,,świątynia główna
8 314,Binczarowa,,,wieś,dr,k,,Demetriusz M,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 254; Budzyński, Ludność, II, s. 81.",kr,Muszyna,,Przemyśl,Kijów-Wilno,,świątynia główna
8 313,Berest,,,wieś,dr,d,,Kosma i Damian MM,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 254; Budzyński, Ludność, II, s. 76.",kr,Muszyna,,Przemyśl,Kijów-Wilno,,świątynia główna
18 993,Czemeryskie,,"Czeteryczka, Czemera",wieś,dr,s,,Michał A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 102; Socjografia, s. 153 (Czemera).",kij,Stawiszcze,Kijów,Kijów-Wilno,Kijów-Wilno,,świątynia główna
11 657,Dederkały Małe,,,wieś,dr,s,,,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 275.",woł,,,Łuck,Kijów-Wilno,,świątynia główna
3 722,Krasnobród,,,miasto,dr,s,,NarNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 303.",rus,Szczebrzeszyn,Chełm,Chełm,Kijów-Wilno,,świątynia główna
6 726,Radostów,,,wieś,dr,s,,OpNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 304.",beł,Tyszowce,Chełm,Chełm,Kijów-Wilno,,świątynia główna
6 720,Nowosiółki,,,wieś,dr,s,,WnNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 304.",beł,Tyszowce,Chełm,Chełm,Kijów-Wilno,,świątynia główna
6 744,Łabuńki,,"Łabuńki Pierwsze, Łabuńki Drugie",wieś,dr,s,,OpNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 305 (beł); Jabłonowski, Ziemie ruskie, nr 2 (beł); Janeczek, Osadnictwo, s. 377, mapa 10.",rus,Zamość,Chełm,Chełm,Kijów-Wilno,,świątynia główna
5 853,Szewnia,,Szewnia Dolna,wieś,dr,s,,Michał A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 303; student.wszia.edu.pl/~mariuszz/Html/Miejsc_rst.htm (9.10.2003)",rus,Szczebrzeszyn,Chełm,Chełm,Kijów-Wilno,,świątynia główna
6 498,Komarów,,,miasto,dr,s,,WnNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 304.",beł,Zamość,Chełm,Chełm,Kijów-Wilno,,świątynia główna
5 854,Złojec,,,wieś,dr,s,,Demetriusz M,Kościół katolicki ob. greckiego,,"Mapa diecezji chełmskiej i bełskiej, 1782 r.; Kołbuk 1998, s. 303; Gil, Chełmska diecezja, mapa.",rus,Szczebrzeszyn,Chełm,Chełm,Kijów-Wilno,,świątynia główna
5 791,Siedliska,,,wieś,dr,s,,NarNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 303.",rus,Szczebrzeszyn,Chełm,Chełm,Kijów-Wilno,,świątynia główna
6 437,Stary Zamość,,,wieś,mr,s,,WnNMP,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 366.",beł,Zamość,,Chełm,Lwów,,świątynia główna
6 802,Huta Lubycka,,,wieś,dr,s,,Prakseda PM,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 306.",beł,Potylicz,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 813,Kamionka Stara Wieś,,Stara Wieś,wieś,dr,s,,ZmPańskie,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 307.",beł,Potylicz,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 818,Zaborze,,,wieś,dr,s,,Prakseda PM,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 307.",beł,Potylicz,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 815,Ulicko Seredkiewicz,,Ulicko,wieś,dr,s,,WnNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 307 (Ulicko); Skorowidz, s. 1779.",beł,Potylicz,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 513,Potylicz,,,miasto,dr,k,,NarNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 307.",beł,Potylicz,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 514,Potylicz,,,miasto,dr,k,,Św. Trójca,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 307.",beł,Potylicz,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 801,Hujcze,,,wieś,dr,s,,Kosma i Damian MM,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 306.",beł,Potylicz,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 798,Dziewięcierz,,,wieś,dr,s,,PKrzyża Św,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 306.",beł,Potylicz,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 502,Lipsko,,,miasto,dr,s,,Onufry P,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 309.",beł,Tomaszów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 563,Krupiec,,,wieś,dr,k,,Św. Trójca,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 309 (obecnie dzielnica miasta Narol).",beł,Tomaszów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 529,Tomaszów Lubelski,,Tomaszów,miasto,dr,s,,Mikołaj Bp,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 310 (Tomaszów).",beł,Tomaszów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 511,Oleszyce,,,miasto,dr,s,,Onufry P,Kościół katolicki ob. greckiego,,"Budzyński, Ludność, II, s. 269; Kołbuk 1998, s. 257.",beł,Oleszyce,,Przemyśl,Kijów-Wilno,,świątynia główna
6 571,Szara Wola,,Szarowola,wieś,dr,s,,WnPańskie,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 310.",beł,Tomaszów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
3 176,Wiązownica,,,wieś,dr,s,,Walenty M,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 399.",rus,Jarosław,Jarosław,Przemyśl,Lwów,Jarosław,świątynia pomocnicza
2 765,Gniewczyna Łańcucka,,Gniewczyna,wieś,dr,d,,Mateusz Ap,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 398 (Gniewczyna).",rus,Jarosław,Jarosław,Przemyśl,Lwów,,świątynia główna
23 970,Jarosław,,,miasto,,,zak,NMPB,Kościół katolicki ob. łacińskiego,Jezuici,"Litak 1996, s. 512.",rus,Jarosław,Jarosław,Przemyśl,Lwów,,świątynia pomocnicza
18 178,Lulińce,,"Lulińce, k. Winnicy",wieś,dr,s,,Mikołaj Bp,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 120; Socjografia, s. 65.",brac,Pików,Kijów,Kijów-Wilno,Kijów-Wilno,,świątynia główna
18 137,Kustowiecka Słobódka,,Słobodka,wieś,dr,s,,Onufry P,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 118; Socjografia, s. 65 (prawdopodobnie jako Słobodka).",brac,Pików,Kijów,Kijów-Wilno,Kijów-Wilno,,świątynia główna
19 699,Stupnik,,,wieś,dr,s,,Kosma i Damian MM,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 140 (kij); Socjografia, s. 65; Jabłonowski, Ziemie ruskie, nr 9.",brac,Pików,Kijów,Kijów-Wilno,Kijów-Wilno,,świątynia główna
10 233,Stufczyńce,,,wieś,dr,s,,Michał A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 235 (kam); Skoczylas, Oficjalat Kamieniec Podolski, s. 79.",pod,Proskurów,Kamieniec Podolski,Lwów,Kijów-Wilno,,świątynia główna
10 219,Spiczyńce,,"Spiczyńce Wielkie, Szpiczyńce Wielkie",wieś,dr,s,,Kosma i Damian MM,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 235 (kam); Skoczylas, Oficjalat Kamieniec Podolski, s. 79.",pod,Proskurów,Kamieniec Podolski,Lwów,Kijów-Wilno,,świątynia główna
10 373,Zarudzie,,,wieś,dr,s,,Jan Ew,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 238 (kam); Skoczylas, Oficjalat Kamieniec Podolski, s. 80.",pod,Proskurów,Kamieniec Podolski,Lwów,Kijów-Wilno,,świątynia główna
6 433,Rzeplin,,,wieś,dr,s,,"Św. Trójca, Jan Ch, Stanisław Bp, Katarzyna PM",Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 361.",beł,Bełz,,Chełm,Lwów,,świątynia główna
8 334,Powroźnik,,,wieś,dr,d,,Jakub Ap,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 255; Budzyński, Ludność, II, s. 293.",kr,Muszyna,,Przemyśl,Kijów-Wilno,,świątynia główna
8 315,Bogusza,,,wieś,dr,k,,Demetriusz M,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 255; Budzyński, Ludność, II, s. 84.",kr,Muszyna,,Przemyśl,Kijów-Wilno,,świątynia główna
8 351,Bieliczna,,Bieliczne,wieś,dr,,,Michał A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 255; Budzyński, Ludność, II, s. 80 (jako parafialna).",kr,Muszyna,,Przemyśl,Kijów-Wilno,Izby,świątynia pomocnicza
4 747,Litmanowa,,Litmanová,wieś,dr,k,,Michał A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 255; Šoltés, Spiš v dejinách gréckokatolíckej cirkvi, s. 634.",sp,Muszyna,,Przemyśl,Kijów-Wilno,,świątynia główna
23 288,Trościaniec,,,miasto,,,,,Religia mojżeszowa,,"Liczba głów, s. 403, 1765 r.; AJZR. 5.2, s. 191, 1765 r.",brac,,,,,,świątynia główna
10 464,Zaleśce,,Zalesie,wieś,dr,s,,WnNMP,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 368.",pod,Dunajowce,,Kamieniec Podolski,Lwów,,świątynia główna
4 085,Kortelisy,,,wieś,dr,k,,WnNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 302.",rus,Ratno,Chełm,Chełm,Kijów-Wilno,,świątynia główna
11 786,Hrywa,,Grzywa,wieś,dr,s,,NarNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 300.",woł,Kaszogród,Chełm,Chełm,Kijów-Wilno,,świątynia główna
12 262,Obzyr Mały,,Mały Obzyr,wieś,dr,s,,Jerzy M,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 300.",woł,Kaszogród,Chełm,Chełm,Kijów-Wilno,,świątynia główna
12 341,Piaseczno,,,wieś,dr,d,,Michał A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 300.",woł,Kaszogród,Chełm,Chełm,Kijów-Wilno,,świątynia główna
3 851,Maciejów,,,miasto,mr,s,,Prakseda PM,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 302.",rus,Luboml,Chełm,Chełm,Kijów-Wilno,,świątynia główna
5 783,Olesk,,,wieś,dr,k,,Michał A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 302.",rus,Luboml,Chełm,Chełm,Kijów-Wilno,,świątynia główna
2 706,Albigowa,,,wieś,dr,s,,NarNMP,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 398.",rus,Jarosław,Jarosław,Przemyśl,Lwów,,świątynia główna
3 083,Stare Miasto,,"Staromieście, Leżajsk",wieś,dr,,,Św. Trójca,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 400 (Leżajsk-Staromieście).",rus,Leżajsk,Jarosław,Przemyśl,Lwów,Leżajsk,świątynia pomocnicza
3 084,Leżajsk,,Staromieście,miasto,dr,,,NMPŚ,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 400.",rus,Leżajsk,Jarosław,Przemyśl,Lwów,Leżajsk,świątynia pomocnicza
3 177,Wierzawice,,,wieś,dr,,,Maria Magdalena,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 400.",rus,Leżajsk,Jarosław,Przemyśl,Lwów,Leżajsk,świątynia pomocnicza
3 076,Kosina,,,wieś,dr,,,Fabian i Sebastian MM,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 400.",rus,Leżajsk,Jarosław,Przemyśl,Lwów,Kosina,świątynia pomocnicza
2 897,Nowosielce,,Nowosielec,wieś,dr,s,,"Św. Krzyż, WnNMP, Jan Ew, Maria Magdalena, Antoni O, Katarzyna PM, Leonard O, Wszyscy Św",Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 400 (Nowosielec).",rus,Leżajsk,Jarosław,Przemyśl,Lwów,,świątynia główna
3 167,Sonina,,,wieś,dr,,,Jan Ch,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 400.",rus,Leżajsk,Jarosław,Przemyśl,Lwów,Łańcut,świątynia pomocnicza
2 951,Rzeszów,,,miasto,mr,s,,"Stanisław, Wojciech BBp",Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 401.",rus,Rzeszów,Jarosław,Przemyśl,Lwów,,świątynia główna
2 825,Krasne,,,wieś,mr,s,,WnNMP,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 401.",rus,Rzeszów,Jarosław,Przemyśl,Lwów,,świątynia główna
5 841,Tereszpol,,,wieś,dr,s,,Prakseda PM,Kościół katolicki ob. greckiego,,"Mapa diecezji chełmskiej i bełskiej, 1782 r.; Kołbuk 1998, s. 303; Gil, Chełmska diecezja, mapa; http://www.bilgoraj.lbl.pl/okol/powiat/tereszpol.html (11.10.2003)",rus,Szczebrzeszyn,Chełm,Chełm,Kijów-Wilno,,świątynia główna
9 227,Sól,,,wieś,dr,,,Michał A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 303.",lub,Szczebrzeszyn,Chełm,Chełm,Kijów-Wilno,,świątynia główna
3 153,Huta Krzeszowska,,,wieś,dr,s,,,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 402.",rus,Tarnogród,Jarosław,Przemyśl,Lwów,Krzeszów,świątynia pomocnicza
2 834,Krzeszów,,,miasto,dr,s,,"NarNMP, Jan Ch, Stanisław Bp",Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 402.",rus,Tarnogród,Jarosław,Przemyśl,Lwów,,świątynia główna
3 786,Leżachów,,,wieś,dr,s,,Mikołaj Bp,Kościół katolicki ob. greckiego,,"Budzyński, Ludność, II, s. 217; Kołbuk 1998, s. 248 (miasto).",rus,Jarosław,,Przemyśl,Kijów-Wilno,,świątynia główna
3 930,Nielepkowice,,,wieś,dr,s,,Jan Ew,Kościół katolicki ob. greckiego,,"Budzyński, Ludność, II, s. 259; Kołbuk 1998, s. 248.",rus,Jarosław,,Przemyśl,Kijów-Wilno,,świątynia główna
2 721,Bończa,,,wieś,mr,s,,Stanisław Bp,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 363.",rus,Krasnystaw,,Chełm,Lwów,,świątynia główna
23 981,Krasnystaw,,,miasto,,,zak,Św. Trójca,Kościół katolicki ob. łacińskiego,Augustianie eremici,"Litak 1996, s. 491.",rus,Krasnystaw,,Chełm,Lwów,,świątynia pomocnicza
2 882,Mokrelipie,,,wieś,mr,s,,PKrzyża Św,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 365.",rus,Turobin,,Chełm,Lwów,,świątynia główna
3 158,Lipiny Górne,,"Lipiny, Lipiny Dolne, Lipiny Górne-Borowina, Lipiny Górne-Lewki",wieś,,,,,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 402.",rus,Tarnogród,Jarosław,Przemyśl,Lwów,Potok,świątynia pomocnicza
2 995,Tarnogród,,,miasto,dr,s,,"WnNMP, Andrzej Ap, Anna, Wawrzyniec M",Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 402.",rus,Tarnogród,Jarosław,Przemyśl,Lwów,,świątynia główna
3 148,Dybków,,,wieś,,,,,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 402.",rus,Tarnogród,Jarosław,Przemyśl,Lwów,Sieniawa,świątynia pomocnicza
6 461,Dzików Stary,,Stary Dzików,wieś,dr,s,,Św. Trójca,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 402.",beł,Tarnogród,Jarosław,Przemyśl,Lwów,Oleszyce,świątynia pomocnicza
2 842,Laszki,,,wieś,dr,s,,"NawNMP, Łukasz Ew, Mikołaj Bp, Barbara PM",Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 402.",rus,Tarnogród,Jarosław,Przemyśl,Lwów,,świątynia główna
6 274,Streptów,,,wieś,dr,s,,Kosma i Damian MM,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 181.",rus,Kamionka Strumiłowa,Lwów,Lwów,Kijów-Wilno,,świątynia główna
4 979,Spas,,,wieś,dr,s,,PPańskie,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 181; Skoczylas, Oficjalat Lwów, s. 128.",rus,Kamionka Strumiłowa,Lwów,Lwów,Kijów-Wilno,,świątynia główna
4 989,Horpin,,,wieś,dr,d,,OpNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 181 (Michał A); Skoczylas, Niedatowanyj rejestr, s. 550 (Mikołaj Bp); Duh, Pawlyszyn, Spis parafii 1782 r.; Skoczylas, Oficjalat Lwów, s. 127.",rus,Kamionka Strumiłowa,Lwów,Lwów,Kijów-Wilno,,świątynia główna
6 123,Kłodzienko,,,wieś,dr,s,,Eliasz Pr,Kościół katolicki ob. greckiego,,"Budzyński, Struktura, s. 136; Kołbuk 1998, s. 183 (dek. Kulików); Skoczylas, Oficjalat Lwów, s. 127 (Kłodzienko Małe).",rus,Kamionka Strumiłowa,Lwów,Lwów,Kijów-Wilno,,świątynia główna
4 990,Dernów,,,wieś,dr,k,,Mikołaj Bp,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 181 (s); Skoczylas, Niedatowanyj rejestr, s. 550 ; Duh, Pawlyszyn, Spis parafii 1782 r. (św. Nikita); Skoczylas, Oficjalat Lwów, s. 126.",rus,Kamionka Strumiłowa,Lwów,Lwów,Kijów-Wilno,,świątynia główna
5 000,Kupiczwola,,,wieś,dr,s,,PKrzyża Św,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 181 (rus); Jabłonowski, Ziemie ruskie, nr 2; Skoczylas, Oficjalat Lwów, s. 127; Budzyński, Kresy, mapa 23.",beł,Kamionka Strumiłowa,Lwów,Lwów,Kijów-Wilno,,świątynia główna
6 223,Wola Żółtaniecka,,Żółtaniecka Wola,wieś,dr,s,,Michał A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 181.",rus,Kamionka Strumiłowa,Lwów,Lwów,Kijów-Wilno,,świątynia główna
6 117,Przedrzymichy Wielkie,,,wieś,dr,k,,Sobór Michała A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 183 (Michał A); Skoczylas, Oficjalat Lwów, s. 131.",rus,Kulików,Lwów,Lwów,Kijów-Wilno,,świątynia główna
5 235,Błyszczywody,,,wieś,dr,k,,OpNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 199.",rus,Żółkiew,Lwów,Lwów,Kijów-Wilno,,świątynia główna
5 320,Zameczek,,,wieś,dr,s,,Demetriusz PM,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 200 (rus); Jabłonowski, Ziemie ruskie, nr 2; Skoczylas, Oficjalat Lwów, s. 157; Budzyński, Kresy, mapa 23.",beł,Żółkiew,Lwów,Lwów,Kijów-Wilno,,świątynia główna
5 340,Macoszyn,,,wieś,dr,s,,Sobór NMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 199.",rus,Żółkiew,Lwów,Lwów,Kijów-Wilno,,świątynia główna
5 321,Wulka Kunińska,,,wieś,dr,s,,OpNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 200.",rus,Żółkiew,Lwów,Lwów,Kijów-Wilno,,świątynia główna
5 238,Kunin,,,wieś,dr,s,,OpNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 199.",rus,Żółkiew,Lwów,Lwów,Kijów-Wilno,,świątynia główna
5 214,Glińsko,,"Glińsko Górne, Glińsko Dolne",wieś,dr,s,,Sobór Michała A,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 199 (Michał A); Duh, Pawlyszyn, Spis parafii 1782 r. (Glińsko Górne); Skoczylas, Oficjalat Lwów, s. 155.",rus,Żółkiew,Lwów,Lwów,Kijów-Wilno,,świątynia główna
3 046,Żółkiew,,,miasto,mr,,kol,"Wawrzyniec M, Stanisław Bp, Jan Ch",Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 380.",rus,Janów,Żółkiew,Lwów,Lwów,,świątynia główna
3 143,Żółkiew,,,miasto,dr,,,Łazarz,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 380.",rus,Janów,Żółkiew,Lwów,Lwów,Żółkiew,świątynia pomocnicza
6 842,Ordów,,,wieś,dr,s,,Łukasz Ew,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 308.",beł,Stojanów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 851,Suszno,,,wieś,dr,s,,Symeon Słupnik,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 308.",beł,Stojanów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 845,Perespa,,,wieś,dr,s,,PKrzyża Św,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 308.",beł,Stojanów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 844,Peratyn,,,wieś,dr,s,,Jerzy M,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 308.",beł,Stojanów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 521,Stojanów,,,miasto,dr,k,,Eliasz Pr,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 308.",beł,Stojanów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 839,Krzywe,,,wieś,dr,s,,NarNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 308.",beł,Stojanów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 837,Dmytrów,,,wieś,dr,s,,PKrzyża Św,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 308.",beł,Stojanów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 848,Sielec Bieńków,,,wieś,dr,s,,Ścięcie Głowy Jana Ch,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 308; Budzyński, Kresy, s. 270 (na mapie w diec. Lwów, dek. Kamionka Strumiłowa).",beł,Stojanów,Bełz,Chełm,Kijów-Wilno,,świątynia główna
6 871,Laszków,,,wieś,dr,s,,NarNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 309.",beł,Szczurowice,Bełz,Chełm,Kijów-Wilno,,świątynia główna
12 704,Uchowieck,,,wieś,dr,s,,Św. Trójca,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 300.",woł,Kaszogród,Chełm,Chełm,Kijów-Wilno,,świątynia główna
12 832,Kowel,,,miasto,dr,,,Anna,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 391.",woł,Włodzimierz,Łuck,Łuck,Lwów,,świątynia główna
2 805,Kamionka Strumiłowa,,,miasto,dr,k,,WnNMP,Kościół katolicki ob. łacińskiego,,"Litak 1996, s. 379.",rus,Busk,Żółkiew,Lwów,Lwów,,świątynia główna
6 872,Łopatyn,,Łopatyń,miasto,dr,s,,WnNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 309.",beł,Szczurowice,Bełz,Chełm,Kijów-Wilno,,świątynia główna
11 510,Berezowicze,,,wieś,,,,,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 319; Skoczylas, Religia ta kultura, s. 60, 1715 r. (dek. Łokacze).",woł,,Włodzimierz,Włodzimierz,Kijów-Wilno,,świątynia główna
11 540,Biskupicze Ruskie,,,wieś,,,,,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 319; Skoczylas, Religia ta kultura, s. 55, 1715 r. (dek. Włodzimierz).",woł,,Włodzimierz,Włodzimierz,Kijów-Wilno,,świątynia główna
5 775,Zabłotce,,,wieś,dr,s,,Sobór NMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 295.",rus,,,Łuck,Kijów-Wilno,,świątynia główna
6 861,Pułhany,,,wieś,dr,s,,NarNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 308 (beł).",woł,Strzemilcze,Bełz,Chełm,Kijów-Wilno,,świątynia główna
12 881,Zaturce,,,wieś,dr,s,zak,"Św. Trójca, Maria Magdalena",Kościół katolicki ob. łacińskiego,Augustianie eremici,"Litak 1996, s. 391.",woł,Włodzimierz,Łuck,Łuck,Lwów,,świątynia główna
6 698,Podhorce,,,wieś,dr,s,,NarNMP,Kościół katolicki ob. greckiego,,"Kołbuk 1998, s. 299; Janeczek, Osadnictwo, mapa 10; Jabłonowski, Ziemie ruskie, nr 2 (włość hrubieszowska).",beł,Hrubieszów,Chełm,Chełm,Kijów-Wilno,,świątynia główna
