name,table,community,community_code,land,table_title,table_abbr,viv_e,index,poll,year,value,villages_value,near_value
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1719,150,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1721,99,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1722,120,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1723,100,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1724,150,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1726,390,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1727,110,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1728,100,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1729,150,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1731,150,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1732,150,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1733,200,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1736,300,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1737,100,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1738,300,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1739,250,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1741,300,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1742,300,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1743,300,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1744,300,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1745,200,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1746,300,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1747,300,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1748,370,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1749,310,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1752,250,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1753,255,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1754,250,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1755,300,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1757,310,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1760,220,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1762,300,,
warta,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wrt,300,1763,300,,
widawa,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wdw,400,1728,200,,
widawa,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wdw,400,1738,200,,
widawa,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_wdw,400,1763,400,,
lask,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_lsk,1800,1720,1350,,
lask,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_lsk,1800,1721,2274,,
lask,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_lsk,1800,1723,500,,
lask,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_lsk,1800,1727,1200,,
lask,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_lsk,1800,1729,400,,
lask,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_lsk,1800,1736,1500,,
lask,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_lsk,1800,1738,1750,,
lask,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_lsk,1800,1760,1260,,
lask,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_lsk,1800,1762,1800,,
lask,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_lsk,1800,1764,1800,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1719,600,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1720,792,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1721,750,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1722,750,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1724,600,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1727,300,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1729,500,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1731,750,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1732,750,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1733,600,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1743,600,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1752,300,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1757,250,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1758,500,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1760,500,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1763,400,,
lutomiersk,0605,great_poland,grtplnd,Great Poland,"Great Poland  Voivodeships of Mazowsze (districts of Ciechanów, Rożan, Wyszogród,and Zakroszyn) and Sieradz",gp_maz_and_sier,swr,swr_ltmrsk,500,1764,500,,
biezun,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_bzn,150,1721,120,,
biezun,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_bzn,150,1725,580,,
biezun,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_bzn,150,1726,100,,
biezun,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_bzn,150,1728,80,,
biezun,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_bzn,150,1729,80,,
biezun,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_bzn,150,1731,80,,
biezun,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_bzn,150,1738,150,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1717,600,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1718,600,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1721,999,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1725,999,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1727,600,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1728,700,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1729,900,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1731,700,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1732,700,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1733,700,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1734,800,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1735,800,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1736,700,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1737,700,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1738,800,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1739,350,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1741,800,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1742,800,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1743,800,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1744,800,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1745,805,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1746,830,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1747,830,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1748,830,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1749,730,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1752,600,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1753,800,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1755,900,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1757,1020,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1758,650,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1762,1200,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1763,1200,,
drobin,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_drbn,1200,1764,1200,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1719,498,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1720,498,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1721,498,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1722,399,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1723,500,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1724,500,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1725,400,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1727,540,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1728,540,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1729,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1731,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1732,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1733,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1734,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1735,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1736,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1737,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1738,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1739,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1741,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1742,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1743,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1744,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1745,600,,
mlawa,0606,great_poland,grtplnd,Great Poland,Great Poland Voivodeship of Płock,gp_plock,plc,plc_mlw,400,1755,400,,
