table,index,year,value,geometry,potential,villages_value,near_value,name,voivodeship,land,community,community_code,table_abbr
0605,maz_mkw,1748,900,2970904.05973002|6239351.55059603,1100,0,0,makow,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_mkw,1749,1200,2970904.05973002|6239351.55059603,1100,0,0,makow,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_mkw,1755,1100,2970904.05973002|6239351.55059603,1100,0,0,makow,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_mkw,1760,600,2970904.05973002|6239351.55059603,1100,0,0,makow,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_mkw,1761,1100,2970904.05973002|6239351.55059603,1100,0,0,makow,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_mkw,1762,1100,2970904.05973002|6239351.55059603,1100,0,0,makow,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_mkw,1763,1100,2970904.05973002|6239351.55059603,1100,0,0,makow,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_mkw,1764,1100,2970904.05973002|6239351.55059603,1100,0,0,makow,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1717,600,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1718,600,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1719,798,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1720,848,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1721,798,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1722,798,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1723,600,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1724,600,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1725,300,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1726,600,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1727,200,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1728,600,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1731,200,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1732,400,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1733,450,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1734,350,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1735,350,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1736,350,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1737,350,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1738,350,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1741,150,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1742,150,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1743,200,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1744,200,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1745,210,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1746,200,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1763,700,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_nslsk,1764,700,2316328.58063971|6905025.56005354,700,0,0,nasielsk,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1724,450,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1726,420,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1727,200,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1728,900,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1731,600,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1733,450,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1734,450,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1735,450,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1738,450,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1744,450,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1745,450,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1747,350,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1751,250,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1754,310,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1755,400,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1757,410,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1758,400,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_ptrkw,1760,410,2192940.39925877|6692323.75238331,410,0,0,piotrkow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_rzn,1729,450,2382216.11037148|6961584.06555913,150,0,0,rozan,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_rzn,1733,150,2382216.11037148|6961584.06555913,150,0,0,rozan,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_rzn,1734,150,2382216.11037148|6961584.06555913,150,0,0,rozan,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_rzn,1735,150,2382216.11037148|6961584.06555913,150,0,0,rozan,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1717,120,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1718,120,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1719,198,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1720,198,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1721,198,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1722,120,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1723,120,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1724,120,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1725,150,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1727,150,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1729,150,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1731,150,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1732,150,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1733,200,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1734,200,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1735,100,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1736,100,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1737,200,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1738,150,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1739,75,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1741,75,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1742,50,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1743,50,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1744,50,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1745,50,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1746,70,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1747,75,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1748,80,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1749,85,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1751,100,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1753,100,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1754,120,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1755,150,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1758,170,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1760,170,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1761,100,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1762,100,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_tszyn,1764,130,"[2175517.5488656624, 6728254.698340114]",130,0,0,tuszyn,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1725,100,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1729,200,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1731,200,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1732,200,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1734,150,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1735,150,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1736,150,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1737,150,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1741,150,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1742,150,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1743,110,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1744,100,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1746,100,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1747,100,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1748,100,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1749,110,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1753,100,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1755,160,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1757,160,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1760,170,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1762,200,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1763,200,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_wrszw,1764,200,"[2022244.3452253093, 6672782.224302016]",200,0,0,wieruszow,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1717,798,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1718,798,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1719,180,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1721,1398,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1725,1998,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1727,1080,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1728,1100,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1729,1300,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1731,1300,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1732,1300,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1733,1200,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1734,1212,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1735,1200,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1736,1200,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1737,1200,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1738,1200,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1739,900,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1741,900,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1742,900,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1743,1100,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1744,940,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1745,920,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1746,950,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1747,1000,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1748,909,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1749,1000,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1754,1200,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1755,1400,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1762,1800,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1763,1800,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,maz_wyszgrd,1764,1800,2248561.37260387|6871065.47307409,1800,0,0,wyszogrod,maz,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1718,399,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1720,150,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1721,180,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1724,300,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1729,250,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1731,200,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1732,200,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1733,250,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1734,250,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1735,250,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1736,250,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
0605,swr_zlczw,1737,250,2770509.04782675|6414119.5765212,100,0,0,zloczew,swr,Great Poland,great_poland,grtplnd,gp_maz_and_sier
